country,msm_id,file_name,network_transition_key,network_transition_representation,hop_pair_as_class,network_transition_observation_count,unique_atomic_segments,share_of_network_transition_observations,rank_within_unit,is_top1_network_transition,is_top2_network_transition,is_top3_network_transition,used_country_fallback_transition,group_total_mappable_segments,group_unique_probes,group_unique_probe_asns,domestic_segment_count,international_segment_count
AU,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,45638->45638,as_transition,intra_as_hop_pair,2,2,0.010526315789473684,16,False,False,False,False,190,72,33,2,0
AU,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,4637->4637,as_transition,intra_as_hop_pair,1,1,0.005263157894736842,17,False,False,False,False,190,72,33,0,1
AX,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,3238->3238,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
BR,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:BR->BR,country_fallback,country_fallback,3,3,0.6,1,True,False,False,True,5,3,1,3,0
BR,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,3549->3356,as_transition,cross_as_transition,2,2,0.4,2,False,True,False,False,5,3,1,0,2
CA,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,6327->6327,as_transition,intra_as_hop_pair,14,14,0.7,1,True,False,False,False,20,10,3,0,14
CA,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,6461->6461,as_transition,intra_as_hop_pair,2,2,0.1,2,False,True,False,False,20,10,3,0,2
CA,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,208951->6939,as_transition,cross_as_transition,2,2,0.1,3,False,False,True,False,20,10,3,0,2
CA,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,2,2,0.1,4,False,False,False,False,20,10,3,0,2
CM,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,60171->60171,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
CN,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,17816->4837,as_transition,cross_as_transition,2,2,0.6666666666666666,1,True,False,False,False,3,2,2,2,0
CN,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:CN->CN,country_fallback,country_fallback,1,1,0.3333333333333333,2,False,True,False,True,3,2,2,1,0
CO,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,4,4,0.5,1,True,False,False,False,8,6,4,0,4
CO,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,52320->52320,as_transition,intra_as_hop_pair,2,2,0.25,2,False,True,False,False,8,6,4,0,2
CO,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,13489->6762,as_transition,cross_as_transition,2,2,0.25,3,False,False,True,False,8,6,4,0,2
CV,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,37575->8657,as_transition,cross_as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
CW,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,4,4,0.8,1,True,False,False,False,5,4,4,0,4
CW,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:CW->US,country_fallback,country_fallback,1,1,0.2,2,False,True,False,True,5,4,4,0,1
CY,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,5504->1299,as_transition,cross_as_transition,4,4,0.5714285714285714,1,True,False,False,False,7,4,2,0,4
CY,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,35432->35432,as_transition,intra_as_hop_pair,3,3,0.42857142857142855,2,False,True,False,False,7,4,2,0,3
DK,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:DK->SE,country_fallback,country_fallback,56,56,0.7671232876712328,1,True,False,False,True,73,37,16,0,56
DK,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,2603->8674,as_transition,cross_as_transition,16,16,0.2191780821917808,2,False,True,False,False,73,37,16,0,16
DK,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,50304->50304,as_transition,intra_as_hop_pair,1,1,0.0136986301369863,3,False,False,True,False,73,37,16,0,1
DO,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:DO->US,country_fallback,country_fallback,6,6,0.75,1,True,False,False,True,8,4,4,0,6
DO,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,2,2,0.25,2,False,True,False,False,8,4,4,0,2
EE,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,1257->1257,as_transition,intra_as_hop_pair,8,8,0.6666666666666666,1,True,False,False,False,12,6,4,0,8
EE,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,2586->1257,as_transition,cross_as_transition,4,4,0.3333333333333333,2,False,True,False,False,12,6,4,0,4
ES,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,3352->3352,as_transition,intra_as_hop_pair,2,2,0.6666666666666666,1,True,False,False,False,3,3,1,2,0
ES,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,3352->12956,as_transition,cross_as_transition,1,1,0.3333333333333333,2,False,True,False,False,3,3,1,1,0
FI,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:FI->SE,country_fallback,country_fallback,12,12,0.24489795918367346,1,True,False,False,True,49,23,9,0,12
FI,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,12,12,0.24489795918367346,2,False,True,False,False,49,23,9,0,12
FI,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:FI->FI,country_fallback,country_fallback,8,8,0.16326530612244897,3,False,False,True,True,49,23,9,8,0
FI,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,39699->39699,as_transition,intra_as_hop_pair,7,7,0.14285714285714285,4,False,False,False,False,49,23,9,7,0
FI,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,1741->1741,as_transition,intra_as_hop_pair,4,4,0.08163265306122448,5,False,False,False,False,49,23,9,4,0
FI,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,1257->1257,as_transition,intra_as_hop_pair,4,4,0.08163265306122448,6,False,False,False,False,49,23,9,0,4
FI,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,1759->1759,as_transition,intra_as_hop_pair,2,2,0.04081632653061224,7,False,False,False,False,49,23,9,2,0
FJ,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:FJ->AU,country_fallback,country_fallback,2,2,0.5,1,True,False,False,True,4,2,2,0,2
FJ,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,24390->7575,as_transition,cross_as_transition,2,2,0.5,2,False,True,False,False,4,2,2,0,2
GH,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,37468->37468,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
GP,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,21351->21351,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
GQ,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,37529->37529,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,1,0
GU,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,4,4,0.4444444444444444,1,True,False,False,False,9,5,3,0,4
GU,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,139759->6461,as_transition,cross_as_transition,3,3,0.3333333333333333,2,False,True,False,False,9,5,3,0,3
GU,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,140627->140627,as_transition,intra_as_hop_pair,2,2,0.2222222222222222,3,False,False,True,False,9,5,3,0,2
HK,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,2914->2914,as_transition,intra_as_hop_pair,6,6,0.5454545454545454,1,True,False,False,False,11,8,6,0,6
HK,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,8888->8888,as_transition,intra_as_hop_pair,2,2,0.18181818181818182,2,False,True,False,False,11,8,6,0,2
HK,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:HK->FR,country_fallback,country_fallback,1,1,0.09090909090909091,3,False,False,True,True,11,8,6,0,1
HK,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,2603->2603,as_transition,intra_as_hop_pair,1,1,0.09090909090909091,4,False,False,False,False,11,8,6,0,1
HK,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,983->983,as_transition,intra_as_hop_pair,1,1,0.09090909090909091,5,False,False,False,False,11,8,6,0,1
HN,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,263725->54082,as_transition,cross_as_transition,8,8,0.5714285714285714,1,True,False,False,False,14,9,5,0,8
HN,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,6,6,0.42857142857142855,2,False,True,False,False,14,9,5,0,6
ID,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:ID->SG,country_fallback,country_fallback,24,24,0.23300970873786409,1,True,False,False,True,103,49,35,0,24
ID,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,38158->38158,as_transition,intra_as_hop_pair,13,13,0.1262135922330097,2,False,True,False,False,103,49,35,13,0
ID,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,17451->17451,as_transition,intra_as_hop_pair,9,9,0.08737864077669903,3,False,False,True,False,103,49,35,5,4
ID,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,7713->7713,as_transition,intra_as_hop_pair,6,6,0.05825242718446602,4,False,False,False,False,103,49,35,6,0
ID,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,4800->4800,as_transition,intra_as_hop_pair,6,6,0.05825242718446602,5,False,False,False,False,103,49,35,6,0
ID,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:ID->ID,country_fallback,country_fallback,6,6,0.05825242718446602,6,False,False,False,True,103,49,35,6,0
ID,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,23700->7632,as_transition,cross_as_transition,5,5,0.04854368932038835,7,False,False,False,False,103,49,35,5,0
ID,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,133815->45430,as_transition,cross_as_transition,4,4,0.038834951456310676,8,False,False,False,False,103,49,35,0,4
ID,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,137366->137366,as_transition,intra_as_hop_pair,4,4,0.038834951456310676,9,False,False,False,False,103,49,35,0,4
ID,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,45147->1299,as_transition,cross_as_transition,4,4,0.038834951456310676,10,False,False,False,False,103,49,35,0,4
ID,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,4229->4229,as_transition,intra_as_hop_pair,3,3,0.02912621359223301,11,False,False,False,False,103,49,35,0,3
ID,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,138074->4787,as_transition,cross_as_transition,2,2,0.019417475728155338,12,False,False,False,False,103,49,35,2,0
ID,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,24203->45430,as_transition,cross_as_transition,2,2,0.019417475728155338,13,False,False,False,False,103,49,35,0,2
ID,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,24521->24521,as_transition,intra_as_hop_pair,2,2,0.019417475728155338,14,False,False,False,False,103,49,35,2,0
ID,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,149728->58389,as_transition,cross_as_transition,2,2,0.019417475728155338,15,False,False,False,False,103,49,35,2,0
ID,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,142360->142360,as_transition,intra_as_hop_pair,2,2,0.019417475728155338,16,False,False,False,False,103,49,35,2,0
ID,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,142360->4800,as_transition,cross_as_transition,2,2,0.019417475728155338,17,False,False,False,False,103,49,35,2,0
ID,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,141626->58389,as_transition,cross_as_transition,2,2,0.019417475728155338,18,False,False,False,False,103,49,35,2,0
ID,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,9905->7632,as_transition,cross_as_transition,2,2,0.019417475728155338,19,False,False,False,False,103,49,35,2,0
ID,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,131749->58389,as_transition,cross_as_transition,1,1,0.009708737864077669,20,False,False,False,False,103,49,35,1,0
ID,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,4800->2914,as_transition,cross_as_transition,1,1,0.009708737864077669,21,False,False,False,False,103,49,35,0,1
ID,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,55685->55685,as_transition,intra_as_hop_pair,1,1,0.009708737864077669,22,False,False,False,False,103,49,35,1,0
IE,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
IL,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,12400->12400,as_transition,intra_as_hop_pair,12,12,0.5454545454545454,1,True,False,False,False,22,12,5,0,12
IL,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,1680->1680,as_transition,intra_as_hop_pair,9,9,0.4090909090909091,2,False,True,False,False,22,12,5,0,9
IL,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,208905->3491,as_transition,cross_as_transition,1,1,0.045454545454545456,3,False,False,True,False,22,12,5,0,1
IN,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:IN->IN,country_fallback,country_fallback,5,5,0.7142857142857143,1,True,False,False,True,7,4,4,5,0
IN,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,4637->4637,as_transition,intra_as_hop_pair,2,2,0.2857142857142857,2,False,True,False,False,7,4,4,0,2
IT,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,1273->1273,as_transition,intra_as_hop_pair,4,4,1.0,1,True,False,False,False,4,2,1,0,4
KE,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,30844->30844,as_transition,intra_as_hop_pair,4,4,1.0,1,True,False,False,False,4,3,3,0,4
KY,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,36549->3855,as_transition,cross_as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
LC,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,0,1
LK,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,18001->18001,as_transition,intra_as_hop_pair,6,6,0.42857142857142855,1,True,False,False,False,14,8,5,0,6
LK,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,45489->45489,as_transition,intra_as_hop_pair,6,6,0.42857142857142855,2,False,True,False,False,14,8,5,0,6
LK,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,38229->24489,as_transition,cross_as_transition,1,1,0.07142857142857142,3,False,False,True,False,14,8,5,0,1
LK,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,17470->15412,as_transition,cross_as_transition,1,1,0.07142857142857142,4,False,False,False,False,14,8,5,0,1
MM,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,136168->136168,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,0,1
MP,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,7131->7131,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
MT,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,15735->1299,as_transition,cross_as_transition,4,4,1.0,1,True,False,False,False,4,2,1,0,4
MV,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:MV->SG,country_fallback,country_fallback,15,15,0.8823529411764706,1,True,False,False,True,17,10,3,0,15
MV,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,24016->45489,as_transition,cross_as_transition,2,2,0.11764705882352941,2,False,True,False,False,17,10,3,0,2
MX,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,265539->23520,as_transition,cross_as_transition,4,4,1.0,1,True,False,False,False,4,2,2,0,4
MY,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,45352->45352,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,2,0
NC,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:NC->AU,country_fallback,country_fallback,10,10,1.0,1,True,False,False,True,10,5,2,0,10
NG,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,37282->37282,as_transition,intra_as_hop_pair,4,4,0.36363636363636365,1,True,False,False,False,11,7,6,0,4
NG,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,37271->37271,as_transition,intra_as_hop_pair,3,3,0.2727272727272727,2,False,True,False,False,11,7,6,0,3
NG,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,30844->30844,as_transition,intra_as_hop_pair,2,2,0.18181818181818182,3,False,False,True,False,11,7,6,0,2
NG,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,37529->37529,as_transition,intra_as_hop_pair,1,1,0.09090909090909091,4,False,False,False,False,11,7,6,0,1
NG,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,36937->30844,as_transition,cross_as_transition,1,1,0.09090909090909091,5,False,False,False,False,11,7,6,0,1
NO,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,29695->29695,as_transition,intra_as_hop_pair,20,20,0.2247191011235955,1,True,False,False,False,89,27,10,20,0
NO,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:NO->NO,country_fallback,country_fallback,20,20,0.2247191011235955,2,False,True,False,True,89,27,10,20,0
NO,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,56655->56655,as_transition,intra_as_hop_pair,15,15,0.16853932584269662,3,False,False,True,False,89,27,10,15,0
NO,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,224->224,as_transition,intra_as_hop_pair,14,14,0.15730337078651685,4,False,False,False,False,89,27,10,14,0
NO,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,2119->2119,as_transition,intra_as_hop_pair,10,10,0.11235955056179775,5,False,False,False,False,89,27,10,10,0
NO,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,49409->57829,as_transition,cross_as_transition,4,4,0.0449438202247191,6,False,False,False,False,89,27,10,4,0
NO,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,25400->25400,as_transition,intra_as_hop_pair,4,4,0.0449438202247191,7,False,False,False,False,89,27,10,4,0
NO,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,48144->50304,as_transition,cross_as_transition,2,2,0.02247191011235955,8,False,False,False,False,89,27,10,2,0
NU,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,55885->38800,as_transition,cross_as_transition,2,2,1.0,1,True,False,False,False,2,1,0,0,2
NZ,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,64073->64073,as_transition,intra_as_hop_pair,118,118,0.5042735042735043,1,True,False,False,False,234,81,18,38,80
NZ,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,56030->56030,as_transition,intra_as_hop_pair,48,48,0.20512820512820512,2,False,True,False,False,234,81,18,26,22
NZ,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:NZ->AU,country_fallback,country_fallback,47,47,0.20085470085470086,3,False,False,True,True,234,81,18,0,47
NZ,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,55850->55850,as_transition,intra_as_hop_pair,14,14,0.05982905982905983,4,False,False,False,False,234,81,18,14,0
NZ,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,4049->55850,as_transition,cross_as_transition,4,4,0.017094017094017096,5,False,False,False,False,234,81,18,4,0
NZ,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,24324->24324,as_transition,intra_as_hop_pair,2,2,0.008547008547008548,6,False,False,False,False,234,81,18,2,0
NZ,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,14593->55850,as_transition,cross_as_transition,1,1,0.004273504273504274,7,False,False,False,False,234,81,18,1,0
PE,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,12956->12956,as_transition,intra_as_hop_pair,17,17,1.0,1,True,False,False,False,17,9,5,0,17
PG,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,17828->4826,as_transition,cross_as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
PH,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,9299->9299,as_transition,intra_as_hop_pair,19,19,0.475,1,True,False,False,False,40,22,11,4,15
PH,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:PH->HK,country_fallback,country_fallback,6,6,0.15,2,False,True,False,True,40,22,11,0,6
PH,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,55821->55821,as_transition,intra_as_hop_pair,4,4,0.1,3,False,False,True,False,40,22,11,0,4
PH,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,17639->17639,as_transition,intra_as_hop_pair,3,3,0.075,4,False,False,False,False,40,22,11,0,3
PH,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:PH->SG,country_fallback,country_fallback,2,2,0.05,5,False,False,False,True,40,22,11,0,2
PH,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,45209->17639,as_transition,cross_as_transition,2,2,0.05,6,False,False,False,False,40,22,11,2,0
PH,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,132400->134707,as_transition,cross_as_transition,2,2,0.05,7,False,False,False,False,40,22,11,2,0
PH,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,137818->132021,as_transition,cross_as_transition,2,2,0.05,8,False,False,False,False,40,22,11,2,0
PK,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:PK->OM,country_fallback,country_fallback,10,10,1.0,1,True,False,False,True,10,5,2,0,10
PR,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,5786->20080,as_transition,cross_as_transition,2,2,0.3333333333333333,1,True,False,False,False,6,3,2,0,2
PR,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,14638->23520,as_transition,cross_as_transition,2,2,0.3333333333333333,2,False,True,False,False,6,3,2,0,2
PR,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,23114->23114,as_transition,intra_as_hop_pair,2,2,0.3333333333333333,3,False,False,True,False,6,3,2,0,2
PT,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,6453->6453,as_transition,intra_as_hop_pair,2,2,0.5,1,True,False,False,False,4,2,2,0,2
PT,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,2,2,0.5,2,False,True,False,False,4,2,2,0,2
PW,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,17893->174,as_transition,cross_as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
SE,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:SE->SE,country_fallback,country_fallback,89,89,0.6013513513513513,1,True,False,False,True,148,74,33,89,0
SE,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,1257->1257,as_transition,intra_as_hop_pair,18,18,0.12162162162162163,2,False,True,False,False,148,74,33,7,11
