probe_country,service_id,service_class,deployment_type,path_scope_stratum,total_valid_traces,mappable_traces,traces_with_feasible_submarine_corridor_candidates,submarine_candidate_exposure_rate,any_candidate_exposure_rate,inter_region_candidate_exposure_rate,domestic_inter_region_candidate_exposure_rate,international_inter_region_candidate_exposure_rate,intra_region_candidate_rate,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,country_fallback_share,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,country_geography_type,country_geography_classification_source,candidate_dependency_proxy_rate,candidate_dependency_proxy_rate_among_mappable_traces,candidate_dependency_proxy_tier,candidate_dependency_proxy_interpretation,total_mappable_segments,top1_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,effective_network_transition_count,network_transition_concentration_tier,cross_layer_distribution_class
AM,Wikipedia,popular_web,distributed,all_publicly_visible,41,41,2,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.0,0.04878048780487805,2,0.04878048780487805,1.0,21,10,2,1,1.0,True,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",landlocked,catalog_landlocked_list,0.04878048780487805,0.04878048780487805,low_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,8.0,1.0,1.0,1.0,severe_corridor_observation_concentration,1.7547653506033232,moderate_network_transition_concentration,network_and_physical_both_concentrated
AM,Wikipedia,popular_web,distributed,resolved_entry_only,41,41,2,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.0,0.04878048780487805,2,0.04878048780487805,1.0,21,10,2,1,1.0,True,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",landlocked,catalog_landlocked_list,0.04878048780487805,0.04878048780487805,low_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,8.0,1.0,1.0,1.0,severe_corridor_observation_concentration,1.7547653506033232,moderate_network_transition_concentration,network_and_physical_both_concentrated
AO,Wikipedia,popular_web,distributed,all_publicly_visible,22,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,12,5,3,1,1.0,False,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
AO,Wikipedia,popular_web,distributed,resolved_entry_only,22,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,12,5,3,1,1.0,False,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
AR,Wikipedia,popular_web,distributed,all_publicly_visible,108,105,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9722222222222222,58,43,3,2,0.9722222222222222,True,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
AR,Wikipedia,popular_web,distributed,resolved_entry_only,105,105,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,57,43,2,1,1.0,True,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
AT,Wikipedia,popular_web,distributed,all_publicly_visible,421,411,0,0.0,0.019002375296912115,0.0,0.0,0.0,0.019002375296912115,0,0.0,0.9762470308788599,223,85,4,2,0.9762470308788599,True,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",landlocked,catalog_landlocked_list,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
AT,Wikipedia,popular_web,distributed,resolved_entry_only,411,411,0,0.0,0.019464720194647202,0.0,0.0,0.0,0.019464720194647202,0,0.0,1.0,220,83,3,1,1.0,True,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",landlocked,catalog_landlocked_list,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
AU,Wikipedia,popular_web,distributed,all_publicly_visible,535,432,376,0.702803738317757,0.7383177570093458,0.702803738317757,0.6897196261682244,0.13271028037383178,0.7308411214953271,376,0.702803738317757,0.8074766355140187,278,77,5,2,0.8074766355140187,True,0.28615384615384615,True,True,auditable,,coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.702803738317757,0.8703703703703703,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,975.0,0.5917948717948718,0.8666666666666667,3.3940505732584794,weak_corridor_observation_concentration,13.851172833591384,broad_network_transition_distribution,network_and_physical_both_broad
AU,Wikipedia,popular_web,distributed,resolved_entry_only,432,432,376,0.8703703703703703,0.9143518518518519,0.8703703703703703,0.8541666666666666,0.16435185185185186,0.9050925925925926,376,0.8703703703703703,1.0,229,74,4,1,1.0,True,0.28615384615384615,True,True,auditable,,coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.8703703703703703,0.8703703703703703,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,975.0,0.5917948717948718,0.8666666666666667,3.3940505732584794,weak_corridor_observation_concentration,13.851172833591384,broad_network_transition_distribution,network_and_physical_both_broad
AX,Wikipedia,popular_web,distributed,all_publicly_visible,4,4,4,1.0,1.0,1.0,0.0,1.0,0.5,4,1.0,1.0,2,2,1,1,1.0,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",coastal_mainland_or_mixed,catalog_default_alpha2_rule,1.0,1.0,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,4.0,0.5,1.0,2.0,moderate_corridor_observation_concentration,2.0,moderate_network_transition_concentration,network_and_physical_both_concentrated
AX,Wikipedia,popular_web,distributed,resolved_entry_only,4,4,4,1.0,1.0,1.0,0.0,1.0,0.5,4,1.0,1.0,2,2,1,1,1.0,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",coastal_mainland_or_mixed,catalog_default_alpha2_rule,1.0,1.0,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,4.0,0.5,1.0,2.0,moderate_corridor_observation_concentration,2.0,moderate_network_transition_concentration,network_and_physical_both_concentrated
AZ,Wikipedia,popular_web,distributed,all_publicly_visible,17,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7647058823529411,9,8,1,1,0.7647058823529411,False,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",landlocked,catalog_landlocked_list,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
AZ,Wikipedia,popular_web,distributed,resolved_entry_only,13,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,7,7,1,1,1.0,False,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",landlocked,catalog_landlocked_list,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
BA,Wikipedia,popular_web,distributed,all_publicly_visible,30,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8666666666666667,15,7,2,2,0.8666666666666667,True,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
BA,Wikipedia,popular_web,distributed,resolved_entry_only,26,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,13,7,1,1,1.0,False,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
BB,Wikipedia,popular_web,distributed,all_publicly_visible,2,2,1,0.5,0.5,0.5,0.0,0.5,0.0,1,0.5,1.0,1,1,1,1,1.0,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",island_or_archipelagic,catalog_island_or_archipelagic_list,0.5,0.5,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,1.0,severe_network_transition_concentration,network_and_physical_both_concentrated
BB,Wikipedia,popular_web,distributed,resolved_entry_only,2,2,1,0.5,0.5,0.5,0.0,0.5,0.0,1,0.5,1.0,1,1,1,1,1.0,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",island_or_archipelagic,catalog_island_or_archipelagic_list,0.5,0.5,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,1.0,severe_network_transition_concentration,network_and_physical_both_concentrated
BD,Wikipedia,popular_web,distributed,all_publicly_visible,22,18,7,0.3181818181818182,0.3181818181818182,0.3181818181818182,0.3181818181818182,0.0,0.3181818181818182,7,0.3181818181818182,0.8181818181818182,11,7,1,1,0.8181818181818182,False,0.7272727272727273,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,maximum_country_fallback_share","minimum_mappable_segments,minimum_unique_probes,maximum_country_fallback_share",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.3181818181818182,0.3888888888888889,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,11.0,1.0,1.0,1.0,severe_corridor_observation_concentration,1.7967017416268891,moderate_network_transition_concentration,network_and_physical_both_concentrated
BD,Wikipedia,popular_web,distributed,resolved_entry_only,18,18,7,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.0,0.3888888888888889,7,0.3888888888888889,1.0,9,7,1,1,1.0,False,0.7272727272727273,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,maximum_country_fallback_share","minimum_mappable_segments,minimum_unique_probes,maximum_country_fallback_share",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.3888888888888889,0.3888888888888889,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,11.0,1.0,1.0,1.0,severe_corridor_observation_concentration,1.7967017416268891,moderate_network_transition_concentration,network_and_physical_both_concentrated
BE,Wikipedia,popular_web,distributed,all_publicly_visible,315,310,2,0.006349206349206349,0.006349206349206349,0.006349206349206349,0.006349206349206349,0.0,0.006349206349206349,2,0.006349206349206349,0.9841269841269841,160,28,3,2,0.9682539682539683,True,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.006349206349206349,0.0064516129032258064,low_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,2.0,1.0,1.0,1.0,severe_corridor_observation_concentration,1.0,severe_network_transition_concentration,network_and_physical_both_concentrated
BE,Wikipedia,popular_web,distributed,resolved_entry_only,305,305,2,0.006557377049180328,0.006557377049180328,0.006557377049180328,0.006557377049180328,0.0,0.006557377049180328,2,0.006557377049180328,1.0,157,28,2,1,1.0,True,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.006557377049180328,0.006557377049180328,low_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,2.0,1.0,1.0,1.0,severe_corridor_observation_concentration,1.0,severe_network_transition_concentration,network_and_physical_both_concentrated
BF,Wikipedia,popular_web,distributed,all_publicly_visible,7,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8571428571428571,4,3,1,1,0.8571428571428571,False,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",landlocked,catalog_landlocked_list,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
BF,Wikipedia,popular_web,distributed,resolved_entry_only,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,3,2,1,1,1.0,False,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",landlocked,catalog_landlocked_list,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
BG,Wikipedia,popular_web,distributed,all_publicly_visible,169,165,1,0.005917159763313609,0.01775147928994083,0.005917159763313609,0.005917159763313609,0.0,0.01775147928994083,1,0.005917159763313609,0.9763313609467456,90,50,4,2,0.9763313609467456,True,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.005917159763313609,0.006060606060606061,low_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,2.0,1.0,1.0,1.0,severe_corridor_observation_concentration,2.0,moderate_network_transition_concentration,network_and_physical_both_concentrated
BG,Wikipedia,popular_web,distributed,resolved_entry_only,165,165,1,0.006060606060606061,0.01818181818181818,0.006060606060606061,0.006060606060606061,0.0,0.01818181818181818,1,0.006060606060606061,1.0,89,50,3,1,1.0,True,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.006060606060606061,0.006060606060606061,low_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,2.0,1.0,1.0,1.0,severe_corridor_observation_concentration,2.0,moderate_network_transition_concentration,network_and_physical_both_concentrated
BH,Wikipedia,popular_web,distributed,all_publicly_visible,12,12,6,0.5,0.5,0.5,0.3333333333333333,0.5,0.16666666666666666,6,0.5,1.0,6,3,1,1,1.0,False,0.16666666666666666,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",island_or_archipelagic,catalog_island_or_archipelagic_list,0.5,0.5,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,12.0,0.3333333333333333,0.8333333333333333,3.77976314968462,weak_corridor_observation_concentration,3.77976314968462,weak_network_transition_concentration,network_and_physical_both_concentrated
BH,Wikipedia,popular_web,distributed,resolved_entry_only,12,12,6,0.5,0.5,0.5,0.3333333333333333,0.5,0.16666666666666666,6,0.5,1.0,6,3,1,1,1.0,False,0.16666666666666666,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",island_or_archipelagic,catalog_island_or_archipelagic_list,0.5,0.5,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,12.0,0.3333333333333333,0.8333333333333333,3.77976314968462,weak_corridor_observation_concentration,3.77976314968462,weak_network_transition_concentration,network_and_physical_both_concentrated
BI,Wikipedia,popular_web,distributed,all_publicly_visible,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1,1,1,1,1.0,False,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",landlocked,catalog_landlocked_list,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
BI,Wikipedia,popular_web,distributed,resolved_entry_only,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1,1,1,1,1.0,False,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",landlocked,catalog_landlocked_list,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
BJ,Wikipedia,popular_web,distributed,all_publicly_visible,20,20,6,0.3,0.3,0.3,0.0,0.3,0.2,6,0.3,1.0,10,5,2,1,1.0,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.3,0.3,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,6.0,0.6666666666666666,1.0,1.8898815748423097,moderate_corridor_observation_concentration,1.8898815748423097,moderate_network_transition_concentration,network_and_physical_both_concentrated
BJ,Wikipedia,popular_web,distributed,resolved_entry_only,20,20,6,0.3,0.3,0.3,0.0,0.3,0.2,6,0.3,1.0,10,5,2,1,1.0,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.3,0.3,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,6.0,0.6666666666666666,1.0,1.8898815748423097,moderate_corridor_observation_concentration,1.8898815748423097,moderate_network_transition_concentration,network_and_physical_both_concentrated
