probe_country,service_id,path_scope_stratum,total_atomic_segments,uniquely_resolved_segments,bounded_candidate_set_segments,no_matched_corridor_segments,insufficiently_resolved_segments,rtt_conclusive_segments,rtt_inconclusive_segments,uniquely_resolved_share,bounded_candidate_set_share,no_matched_corridor_share,insufficiently_resolved_share
BB,L-Root,resolved_entry_only,12,0,0,8,4,11,1,0.0,0.0,0.6666666666666666,0.3333333333333333
BD,L-Root,all_publicly_visible,210,21,0,103,86,154,56,0.1,0.0,0.49047619047619045,0.4095238095238095
BD,L-Root,resolved_entry_only,210,21,0,103,86,154,56,0.1,0.0,0.49047619047619045,0.4095238095238095
BE,L-Root,all_publicly_visible,2401,12,0,1812,577,1917,484,0.0049979175343606835,0.0,0.7546855476884632,0.24031653477717618
BE,L-Root,resolved_entry_only,2400,12,0,1812,576,1916,484,0.005,0.0,0.755,0.24
BF,L-Root,all_publicly_visible,45,0,0,18,27,23,22,0.0,0.0,0.4,0.6
BF,L-Root,resolved_entry_only,45,0,0,18,27,23,22,0.0,0.0,0.4,0.6
BG,L-Root,all_publicly_visible,789,4,0,610,175,513,276,0.005069708491761723,0.0,0.7731305449936628,0.2217997465145754
BG,L-Root,resolved_entry_only,787,4,0,608,175,511,276,0.005082592121982211,0.0,0.772554002541296,0.22236340533672172
BH,L-Root,all_publicly_visible,79,11,0,17,51,54,25,0.13924050632911392,0.0,0.21518987341772153,0.6455696202531646
BH,L-Root,resolved_entry_only,79,11,0,17,51,54,25,0.13924050632911392,0.0,0.21518987341772153,0.6455696202531646
BI,L-Root,all_publicly_visible,26,0,0,24,2,20,6,0.0,0.0,0.9230769230769231,0.07692307692307693
BI,L-Root,resolved_entry_only,26,0,0,24,2,20,6,0.0,0.0,0.9230769230769231,0.07692307692307693
BJ,L-Root,all_publicly_visible,162,6,0,130,26,112,50,0.037037037037037035,0.0,0.8024691358024691,0.16049382716049382
BJ,L-Root,resolved_entry_only,162,6,0,130,26,112,50,0.037037037037037035,0.0,0.8024691358024691,0.16049382716049382
BL,L-Root,all_publicly_visible,18,0,0,18,0,13,5,0.0,0.0,1.0,0.0
BL,L-Root,resolved_entry_only,18,0,0,18,0,13,5,0.0,0.0,1.0,0.0
BO,L-Root,all_publicly_visible,258,1,0,117,140,186,72,0.003875968992248062,0.0,0.45348837209302323,0.5426356589147286
BO,L-Root,resolved_entry_only,258,1,0,117,140,186,72,0.003875968992248062,0.0,0.45348837209302323,0.5426356589147286
BR,L-Root,all_publicly_visible,1173,4,0,537,632,833,340,0.0034100596760443308,0.0,0.4578005115089514,0.5387894288150042
BR,L-Root,resolved_entry_only,1137,4,0,527,606,806,331,0.003518029903254178,0.0,0.4635004397537379,0.5329815303430079
BT,L-Root,all_publicly_visible,16,2,0,12,2,12,4,0.125,0.0,0.75,0.125
BT,L-Root,resolved_entry_only,16,2,0,12,2,12,4,0.125,0.0,0.75,0.125
BW,L-Root,all_publicly_visible,22,0,0,16,6,15,7,0.0,0.0,0.7272727272727273,0.2727272727272727
BW,L-Root,resolved_entry_only,22,0,0,16,6,15,7,0.0,0.0,0.7272727272727273,0.2727272727272727
BY,L-Root,all_publicly_visible,405,2,0,322,81,247,158,0.0049382716049382715,0.0,0.7950617283950617,0.2
BY,L-Root,resolved_entry_only,389,2,0,306,81,239,150,0.005141388174807198,0.0,0.7866323907455013,0.20822622107969152
CA,L-Root,all_publicly_visible,5269,317,6,3812,1134,3630,1639,0.06016321882710192,0.0011387360030366293,0.7234769405959385,0.21522110457392293
CA,L-Root,resolved_entry_only,5135,317,6,3755,1057,3544,1591,0.061733203505355404,0.0011684518013631937,0.7312560856864654,0.20584225900681596
CD,L-Root,all_publicly_visible,75,0,0,37,38,54,21,0.0,0.0,0.49333333333333335,0.5066666666666667
CD,L-Root,resolved_entry_only,75,0,0,37,38,54,21,0.0,0.0,0.49333333333333335,0.5066666666666667
CG,L-Root,all_publicly_visible,90,0,0,22,68,63,27,0.0,0.0,0.24444444444444444,0.7555555555555555
CG,L-Root,resolved_entry_only,90,0,0,22,68,63,27,0.0,0.0,0.24444444444444444,0.7555555555555555
CH,L-Root,all_publicly_visible,5454,8,0,4644,802,3860,1594,0.0014668133480014668,0.0,0.8514851485148515,0.14704803813714704
CH,L-Root,resolved_entry_only,5368,8,0,4564,796,3808,1560,0.0014903129657228018,0.0,0.8502235469448585,0.1482861400894188
CI,L-Root,all_publicly_visible,38,0,0,20,18,25,13,0.0,0.0,0.5263157894736842,0.47368421052631576
CI,L-Root,resolved_entry_only,38,0,0,20,18,25,13,0.0,0.0,0.5263157894736842,0.47368421052631576
CK,L-Root,all_publicly_visible,6,0,0,4,2,4,2,0.0,0.0,0.6666666666666666,0.3333333333333333
CK,L-Root,resolved_entry_only,6,0,0,4,2,4,2,0.0,0.0,0.6666666666666666,0.3333333333333333
CL,L-Root,all_publicly_visible,1197,0,0,377,820,812,385,0.0,0.0,0.31495405179615704,0.6850459482038429
CL,L-Root,resolved_entry_only,1189,0,0,377,812,805,384,0.0,0.0,0.3170731707317073,0.6829268292682927
CM,L-Root,all_publicly_visible,40,2,0,32,6,29,11,0.05,0.0,0.8,0.15
CM,L-Root,resolved_entry_only,40,2,0,32,6,29,11,0.05,0.0,0.8,0.15
CN,L-Root,all_publicly_visible,1087,21,0,660,406,778,309,0.019319227230910764,0.0,0.6071757129714811,0.3735050597976081
CN,L-Root,resolved_entry_only,561,17,0,320,224,390,171,0.030303030303030304,0.0,0.5704099821746881,0.39928698752228164
CO,L-Root,all_publicly_visible,605,4,0,348,253,453,152,0.006611570247933884,0.0,0.5752066115702479,0.41818181818181815
CO,L-Root,resolved_entry_only,599,4,0,346,249,448,151,0.00667779632721202,0.0,0.5776293823038398,0.41569282136894825
CR,L-Root,all_publicly_visible,126,0,0,38,88,97,29,0.0,0.0,0.30158730158730157,0.6984126984126984
CR,L-Root,resolved_entry_only,126,0,0,38,88,97,29,0.0,0.0,0.30158730158730157,0.6984126984126984
CU,L-Root,all_publicly_visible,18,0,0,12,6,15,3,0.0,0.0,0.6666666666666666,0.3333333333333333
CU,L-Root,resolved_entry_only,18,0,0,12,6,15,3,0.0,0.0,0.6666666666666666,0.3333333333333333
CV,L-Root,all_publicly_visible,75,8,0,44,23,52,23,0.10666666666666667,0.0,0.5866666666666667,0.30666666666666664
CV,L-Root,resolved_entry_only,75,8,0,44,23,52,23,0.10666666666666667,0.0,0.5866666666666667,0.30666666666666664
CW,L-Root,all_publicly_visible,22,0,0,20,2,18,4,0.0,0.0,0.9090909090909091,0.09090909090909091
CW,L-Root,resolved_entry_only,22,0,0,20,2,18,4,0.0,0.0,0.9090909090909091,0.09090909090909091
CY,L-Root,all_publicly_visible,166,7,0,121,38,115,51,0.04216867469879518,0.0,0.7289156626506024,0.2289156626506024
CY,L-Root,resolved_entry_only,166,7,0,121,38,115,51,0.04216867469879518,0.0,0.7289156626506024,0.2289156626506024
CZ,L-Root,all_publicly_visible,3319,14,0,2015,1290,2245,1074,0.004218137993371497,0.0,0.6071105754745405,0.388671286532088
CZ,L-Root,resolved_entry_only,3273,14,0,2001,1258,2213,1060,0.004277421326000611,0.0,0.611365719523373,0.38435685915062634
DE,L-Root,all_publicly_visible,26708,60,0,21988,4660,17379,9329,0.002246517897259248,0.0,0.8232739254156058,0.17447955668713494
DE,L-Root,resolved_entry_only,26601,60,0,21923,4618,17293,9308,0.002255554302469832,0.0,0.8241419495507688,0.1736024961467614
DJ,L-Root,all_publicly_visible,45,0,3,38,4,28,17,0.0,0.06666666666666667,0.8444444444444444,0.08888888888888889
DJ,L-Root,resolved_entry_only,45,0,3,38,4,28,17,0.0,0.06666666666666667,0.8444444444444444,0.08888888888888889
DK,L-Root,all_publicly_visible,2007,58,0,1568,381,1253,754,0.028898854010961636,0.0,0.7812655705032386,0.1898355754857997
DK,L-Root,resolved_entry_only,2007,58,0,1568,381,1253,754,0.028898854010961636,0.0,0.7812655705032386,0.1898355754857997
DO,L-Root,all_publicly_visible,104,3,0,63,38,81,23,0.028846153846153848,0.0,0.6057692307692307,0.36538461538461536
DO,L-Root,resolved_entry_only,104,3,0,63,38,81,23,0.028846153846153848,0.0,0.6057692307692307,0.36538461538461536
DZ,L-Root,all_publicly_visible,10,0,0,4,6,8,2,0.0,0.0,0.4,0.6
DZ,L-Root,resolved_entry_only,10,0,0,4,6,8,2,0.0,0.0,0.4,0.6
EC,L-Root,all_publicly_visible,309,0,0,51,258,219,90,0.0,0.0,0.1650485436893204,0.8349514563106796
EC,L-Root,resolved_entry_only,309,0,0,51,258,219,90,0.0,0.0,0.1650485436893204,0.8349514563106796
EE,L-Root,all_publicly_visible,648,26,0,564,58,475,173,0.040123456790123455,0.0,0.8703703703703703,0.08950617283950617
EE,L-Root,resolved_entry_only,648,26,0,564,58,475,173,0.040123456790123455,0.0,0.8703703703703703,0.08950617283950617
EG,L-Root,all_publicly_visible,49,0,0,20,29,32,17,0.0,0.0,0.40816326530612246,0.5918367346938775
EG,L-Root,resolved_entry_only,49,0,0,20,29,32,17,0.0,0.0,0.40816326530612246,0.5918367346938775
ES,L-Root,all_publicly_visible,3280,24,0,1877,1379,2243,1037,0.007317073170731708,0.0,0.5722560975609756,0.42042682926829267
ES,L-Root,resolved_entry_only,3235,24,0,1854,1357,2212,1023,0.0074188562596599695,0.0,0.5731066460587326,0.41947449768160744
ET,L-Root,all_publicly_visible,18,0,1,9,8,12,6,0.0,0.05555555555555555,0.5,0.4444444444444444
FI,L-Root,all_publicly_visible,2447,133,0,1958,356,1806,641,0.05435226808336739,0.0,0.8001634654679199,0.1454842664487127
FI,L-Root,resolved_entry_only,2426,132,0,1948,346,1789,637,0.05441055234954658,0.0,0.8029678483099753,0.14262159934047816
FJ,L-Root,all_publicly_visible,12,0,0,3,9,7,5,0.0,0.0,0.25,0.75
FJ,L-Root,resolved_entry_only,12,0,0,3,9,7,5,0.0,0.0,0.25,0.75
FM,L-Root,all_publicly_visible,3,0,0,2,1,3,0,0.0,0.0,0.6666666666666666,0.3333333333333333
FM,L-Root,resolved_entry_only,3,0,0,2,1,3,0,0.0,0.0,0.6666666666666666,0.3333333333333333
FR,L-Root,all_publicly_visible,14887,46,0,11325,3516,10198,4689,0.003089944246658158,0.0,0.7607308389870356,0.23617921676630618
FR,L-Root,resolved_entry_only,14785,44,0,11253,3488,10124,4661,0.00297598917822117,0.0,0.7611092323300642,0.23591477849171458
GB,L-Root,all_publicly_visible,9975,17,0,6861,3097,6549,3426,0.0017042606516290727,0.0,0.6878195488721804,0.31047619047619046
GB,L-Root,resolved_entry_only,9944,17,0,6839,3088,6524,3420,0.0017095736122284795,0.0,0.6877514078841512,0.31053901850362026
GE,L-Root,all_publicly_visible,319,2,0,253,64,233,86,0.006269592476489028,0.0,0.7931034482758621,0.2006269592476489
GE,L-Root,resolved_entry_only,319,2,0,253,64,233,86,0.006269592476489028,0.0,0.7931034482758621,0.2006269592476489
GF,L-Root,all_publicly_visible,20,0,0,18,2,16,4,0.0,0.0,0.9,0.1
GF,L-Root,resolved_entry_only,20,0,0,18,2,16,4,0.0,0.0,0.9,0.1
GG,L-Root,all_publicly_visible,22,4,0,7,11,14,8,0.18181818181818182,0.0,0.3181818181818182,0.5
GG,L-Root,resolved_entry_only,22,4,0,7,11,14,8,0.18181818181818182,0.0,0.3181818181818182,0.5
GH,L-Root,all_publicly_visible,68,3,0,33,32,47,21,0.04411764705882353,0.0,0.4852941176470588,0.47058823529411764
GH,L-Root,resolved_entry_only,68,3,0,33,32,47,21,0.04411764705882353,0.0,0.4852941176470588,0.47058823529411764
GP,L-Root,all_publicly_visible,29,2,0,19,8,18,11,0.06896551724137931,0.0,0.6551724137931034,0.27586206896551724
GP,L-Root,resolved_entry_only,29,2,0,19,8,18,11,0.06896551724137931,0.0,0.6551724137931034,0.27586206896551724
GQ,L-Root,all_publicly_visible,4,0,0,4,0,4,0,0.0,0.0,1.0,0.0
GR,L-Root,all_publicly_visible,942,38,0,675,229,710,232,0.040339702760084924,0.0,0.7165605095541401,0.24309978768577495
GR,L-Root,resolved_entry_only,942,38,0,675,229,710,232,0.040339702760084924,0.0,0.7165605095541401,0.24309978768577495
GT,L-Root,all_publicly_visible,48,2,0,30,16,36,12,0.041666666666666664,0.0,0.625,0.3333333333333333
GT,L-Root,resolved_entry_only,40,2,0,30,8,30,10,0.05,0.0,0.75,0.2
GU,L-Root,all_publicly_visible,71,8,0,37,26,50,21,0.11267605633802817,0.0,0.5211267605633803,0.36619718309859156
GU,L-Root,resolved_entry_only,4,0,0,0,4,4,0,0.0,0.0,0.0,1.0
HK,L-Root,all_publicly_visible,832,212,0,348,272,539,293,0.2548076923076923,0.0,0.4182692307692308,0.3269230769230769
HK,L-Root,resolved_entry_only,821,211,0,348,262,532,289,0.2570036540803898,0.0,0.4238733252131547,0.31912302070645554
HN,L-Root,all_publicly_visible,130,13,0,39,78,104,26,0.1,0.0,0.3,0.6
HN,L-Root,resolved_entry_only,114,13,0,39,62,89,25,0.11403508771929824,0.0,0.34210526315789475,0.543859649122807
HR,L-Root,all_publicly_visible,907,11,0,686,210,618,289,0.012127894156560088,0.0,0.7563395810363837,0.23153252480705622
HR,L-Root,resolved_entry_only,907,11,0,686,210,618,289,0.012127894156560088,0.0,0.7563395810363837,0.23153252480705622
HT,L-Root,all_publicly_visible,9,0,0,3,6,5,4,0.0,0.0,0.3333333333333333,0.6666666666666666
HT,L-Root,resolved_entry_only,9,0,0,3,6,5,4,0.0,0.0,0.3333333333333333,0.6666666666666666
HU,L-Root,all_publicly_visible,822,2,0,662,158,550,272,0.0024330900243309003,0.0,0.805352798053528,0.1922141119221411
HU,L-Root,resolved_entry_only,822,2,0,662,158,550,272,0.0024330900243309003,0.0,0.805352798053528,0.1922141119221411
ID,L-Root,all_publicly_visible,1375,30,8,1023,314,1024,351,0.02181818181818182,0.005818181818181818,0.744,0.22836363636363635
ID,L-Root,resolved_entry_only,1374,30,8,1023,313,1023,351,0.021834061135371178,0.005822416302765648,0.7445414847161572,0.22780203784570596
IE,L-Root,all_publicly_visible,1663,0,16,1360,287,1004,659,0.0,0.009621166566446182,0.8177991581479255,0.17257967528562837
IE,L-Root,resolved_entry_only,1639,0,16,1345,278,987,652,0.0,0.009762050030506406,0.8206223306894448,0.1696156192800488
IL,L-Root,all_publicly_visible,529,61,20,321,127,382,147,0.11531190926275993,0.03780718336483932,0.6068052930056711,0.24007561436672967
IL,L-Root,resolved_entry_only,527,61,20,321,125,381,146,0.1157495256166983,0.03795066413662239,0.6091081593927894,0.23719165085388993
IM,L-Root,all_publicly_visible,63,0,0,38,25,41,22,0.0,0.0,0.6031746031746031,0.3968253968253968
IM,L-Root,resolved_entry_only,63,0,0,38,25,41,22,0.0,0.0,0.6031746031746031,0.3968253968253968
IN,L-Root,all_publicly_visible,1640,10,0,763,867,1186,454,0.006097560975609756,0.0,0.4652439024390244,0.5286585365853659
IN,L-Root,resolved_entry_only,1577,10,0,756,811,1144,433,0.0063411540900443885,0.0,0.47939124920735576,0.5142675967025999
IQ,L-Root,all_publicly_visible,149,0,0,73,76,98,51,0.0,0.0,0.4899328859060403,0.5100671140939598
IQ,L-Root,resolved_entry_only,149,0,0,73,76,98,51,0.0,0.0,0.4899328859060403,0.5100671140939598
IR,L-Root,all_publicly_visible,637,0,0,139,498,466,171,0.0,0.0,0.21821036106750394,0.7817896389324961
IR,L-Root,resolved_entry_only,449,0,0,121,328,324,125,0.0,0.0,0.26948775055679286,0.7305122494432071
IS,L-Root,all_publicly_visible,221,0,0,195,26,144,77,0.0,0.0,0.8823529411764706,0.11764705882352941
IS,L-Root,resolved_entry_only,221,0,0,195,26,144,77,0.0,0.0,0.8823529411764706,0.11764705882352941
IT,L-Root,all_publicly_visible,4589,2,0,2885,1702,3232,1357,0.00043582479843103073,0.0,0.6286772717367618,0.3708869034648071
IT,L-Root,resolved_entry_only,4508,2,0,2848,1658,3163,1345,0.00044365572315882877,0.0,0.6317657497781721,0.367790594498669
JM,L-Root,all_publicly_visible,82,0,0,48,34,60,22,0.0,0.0,0.5853658536585366,0.4146341463414634
JM,L-Root,resolved_entry_only,82,0,0,48,34,60,22,0.0,0.0,0.5853658536585366,0.4146341463414634
JO,L-Root,all_publicly_visible,44,0,0,18,26,31,13,0.0,0.0,0.4090909090909091,0.5909090909090909
JO,L-Root,resolved_entry_only,44,0,0,18,26,31,13,0.0,0.0,0.4090909090909091,0.5909090909090909
JP,L-Root,all_publicly_visible,4564,473,0,3244,847,3070,1494,0.10363716038562665,0.0,0.7107800175284837,0.18558282208588958
JP,L-Root,resolved_entry_only,4529,471,0,3218,840,3046,1483,0.10399646721130493,0.0,0.7105321262971959,0.18547140649149924
KE,L-Root,all_publicly_visible,215,14,0,168,33,128,87,0.06511627906976744,0.0,0.7813953488372093,0.15348837209302327
KE,L-Root,resolved_entry_only,209,14,0,168,27,124,85,0.06698564593301436,0.0,0.8038277511961722,0.1291866028708134
KG,L-Root,all_publicly_visible,410,0,0,349,61,284,126,0.0,0.0,0.8512195121951219,0.14878048780487804
KG,L-Root,resolved_entry_only,401,0,0,343,58,278,123,0.0,0.0,0.8553615960099751,0.14463840399002495
KH,L-Root,all_publicly_visible,92,14,0,40,38,58,34,0.15217391304347827,0.0,0.43478260869565216,0.41304347826086957
KH,L-Root,resolved_entry_only,82,14,0,40,28,51,31,0.17073170731707318,0.0,0.4878048780487805,0.34146341463414637
KI,L-Root,all_publicly_visible,27,2,0,15,10,18,9,0.07407407407407407,0.0,0.5555555555555556,0.37037037037037035
KI,L-Root,resolved_entry_only,27,2,0,15,10,18,9,0.07407407407407407,0.0,0.5555555555555556,0.37037037037037035
KN,L-Root,all_publicly_visible,16,0,0,12,4,11,5,0.0,0.0,0.75,0.25
KN,L-Root,resolved_entry_only,16,0,0,12,4,11,5,0.0,0.0,0.75,0.25
KR,L-Root,all_publicly_visible,398,37,0,222,139,284,114,0.09296482412060302,0.0,0.5577889447236181,0.3492462311557789
KR,L-Root,resolved_entry_only,392,37,0,218,137,279,113,0.09438775510204081,0.0,0.5561224489795918,0.3494897959183674
KW,L-Root,all_publicly_visible,15,0,0,6,9,10,5,0.0,0.0,0.4,0.6
KW,L-Root,resolved_entry_only,15,0,0,6,9,10,5,0.0,0.0,0.4,0.6
KY,L-Root,all_publicly_visible,16,2,0,10,4,13,3,0.125,0.0,0.625,0.25
KY,L-Root,resolved_entry_only,16,2,0,10,4,13,3,0.125,0.0,0.625,0.25
KZ,L-Root,all_publicly_visible,836,0,0,656,180,511,325,0.0,0.0,0.784688995215311,0.215311004784689
KZ,L-Root,resolved_entry_only,836,0,0,656,180,511,325,0.0,0.0,0.784688995215311,0.215311004784689
LA,L-Root,all_publicly_visible,107,20,0,77,10,67,40,0.18691588785046728,0.0,0.719626168224299,0.09345794392523364
LA,L-Root,resolved_entry_only,107,20,0,77,10,67,40,0.18691588785046728,0.0,0.719626168224299,0.09345794392523364
LB,L-Root,all_publicly_visible,42,0,0,18,24,32,10,0.0,0.0,0.42857142857142855,0.5714285714285714
LB,L-Root,resolved_entry_only,42,0,0,18,24,32,10,0.0,0.0,0.42857142857142855,0.5714285714285714
LC,L-Root,all_publicly_visible,36,0,0,20,16,28,8,0.0,0.0,0.5555555555555556,0.4444444444444444
LC,L-Root,resolved_entry_only,36,0,0,20,16,28,8,0.0,0.0,0.5555555555555556,0.4444444444444444
LI,L-Root,all_publicly_visible,40,0,0,36,4,32,8,0.0,0.0,0.9,0.1
LI,L-Root,resolved_entry_only,40,0,0,36,4,32,8,0.0,0.0,0.9,0.1
LK,L-Root,all_publicly_visible,127,12,0,52,63,70,57,0.09448818897637795,0.0,0.4094488188976378,0.49606299212598426
LK,L-Root,resolved_entry_only,127,12,0,52,63,70,57,0.09448818897637795,0.0,0.4094488188976378,0.49606299212598426
LR,L-Root,all_publicly_visible,18,0,0,10,8,13,5,0.0,0.0,0.5555555555555556,0.4444444444444444
LS,L-Root,all_publicly_visible,24,0,0,16,8,14,10,0.0,0.0,0.6666666666666666,0.3333333333333333
LS,L-Root,resolved_entry_only,24,0,0,16,8,14,10,0.0,0.0,0.6666666666666666,0.3333333333333333
LT,L-Root,all_publicly_visible,708,4,0,586,118,495,213,0.005649717514124294,0.0,0.827683615819209,0.16666666666666666
LT,L-Root,resolved_entry_only,708,4,0,586,118,495,213,0.005649717514124294,0.0,0.827683615819209,0.16666666666666666
LU,L-Root,all_publicly_visible,652,4,0,497,151,430,222,0.006134969325153374,0.0,0.7622699386503068,0.23159509202453987
LU,L-Root,resolved_entry_only,633,4,0,486,143,415,218,0.00631911532385466,0.0,0.7677725118483413,0.2259083728278041
LV,L-Root,all_publicly_visible,516,0,0,406,110,352,164,0.0,0.0,0.7868217054263565,0.2131782945736434
LV,L-Root,resolved_entry_only,516,0,0,406,110,352,164,0.0,0.0,0.7868217054263565,0.2131782945736434
MA,L-Root,all_publicly_visible,19,0,0,6,13,15,4,0.0,0.0,0.3157894736842105,0.6842105263157895
MA,L-Root,resolved_entry_only,19,0,0,6,13,15,4,0.0,0.0,0.3157894736842105,0.6842105263157895
MD,L-Root,all_publicly_visible,433,0,0,349,84,316,117,0.0,0.0,0.8060046189376443,0.19399538106235567
MD,L-Root,resolved_entry_only,433,0,0,349,84,316,117,0.0,0.0,0.8060046189376443,0.19399538106235567
ME,L-Root,all_publicly_visible,143,0,0,115,28,101,42,0.0,0.0,0.8041958041958042,0.1958041958041958
ME,L-Root,resolved_entry_only,143,0,0,115,28,101,42,0.0,0.0,0.8041958041958042,0.1958041958041958
MG,L-Root,all_publicly_visible,68,0,0,66,2,41,27,0.0,0.0,0.9705882352941176,0.029411764705882353
MG,L-Root,resolved_entry_only,68,0,0,66,2,41,27,0.0,0.0,0.9705882352941176,0.029411764705882353
MH,L-Root,all_publicly_visible,20,2,0,12,6,12,8,0.1,0.0,0.6,0.3
MK,L-Root,all_publicly_visible,201,0,0,163,38,135,66,0.0,0.0,0.8109452736318408,0.1890547263681592
MK,L-Root,resolved_entry_only,148,0,0,124,24,95,53,0.0,0.0,0.8378378378378378,0.16216216216216217
ML,L-Root,all_publicly_visible,39,2,0,27,10,25,14,0.05128205128205128,0.0,0.6923076923076923,0.2564102564102564
ML,L-Root,resolved_entry_only,39,2,0,27,10,25,14,0.05128205128205128,0.0,0.6923076923076923,0.2564102564102564
MM,L-Root,all_publicly_visible,40,10,0,18,12,23,17,0.25,0.0,0.45,0.3
MM,L-Root,resolved_entry_only,40,10,0,18,12,23,17,0.25,0.0,0.45,0.3
MN,L-Root,all_publicly_visible,158,24,0,108,26,105,53,0.1518987341772152,0.0,0.6835443037974683,0.16455696202531644
MN,L-Root,resolved_entry_only,158,24,0,108,26,105,53,0.1518987341772152,0.0,0.6835443037974683,0.16455696202531644
MP,L-Root,all_publicly_visible,18,4,0,6,8,12,6,0.2222222222222222,0.0,0.3333333333333333,0.4444444444444444
MT,L-Root,all_publicly_visible,151,4,0,115,32,99,52,0.026490066225165563,0.0,0.7615894039735099,0.2119205298013245
MT,L-Root,resolved_entry_only,151,4,0,115,32,99,52,0.026490066225165563,0.0,0.7615894039735099,0.2119205298013245
MU,L-Root,all_publicly_visible,60,0,0,50,10,47,13,0.0,0.0,0.8333333333333334,0.16666666666666666
MU,L-Root,resolved_entry_only,60,0,0,50,10,47,13,0.0,0.0,0.8333333333333334,0.16666666666666666
MV,L-Root,all_publicly_visible,130,19,0,66,45,83,47,0.14615384615384616,0.0,0.5076923076923077,0.34615384615384615
MV,L-Root,resolved_entry_only,122,17,0,64,41,75,47,0.13934426229508196,0.0,0.5245901639344263,0.3360655737704918
MW,L-Root,all_publicly_visible,16,0,0,14,2,13,3,0.0,0.0,0.875,0.125
MW,L-Root,resolved_entry_only,16,0,0,14,2,13,3,0.0,0.0,0.875,0.125
MX,L-Root,all_publicly_visible,928,6,0,561,361,647,281,0.00646551724137931,0.0,0.6045258620689655,0.3890086206896552
MX,L-Root,resolved_entry_only,868,6,0,561,301,614,254,0.0069124423963133645,0.0,0.6463133640552995,0.3467741935483871
MY,L-Root,all_publicly_visible,575,119,0,301,155,386,189,0.20695652173913043,0.0,0.5234782608695652,0.26956521739130435
MY,L-Root,resolved_entry_only,575,119,0,301,155,386,189,0.20695652173913043,0.0,0.5234782608695652,0.26956521739130435
