probe_country,service_id,service_class,deployment_type,path_scope_stratum,total_valid_traces,mappable_traces,traces_with_feasible_submarine_corridor_candidates,submarine_candidate_exposure_rate,any_candidate_exposure_rate,inter_region_candidate_exposure_rate,domestic_inter_region_candidate_exposure_rate,international_inter_region_candidate_exposure_rate,intra_region_candidate_rate,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,country_fallback_share,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,country_geography_type,country_geography_classification_source,candidate_dependency_proxy_rate,candidate_dependency_proxy_rate_among_mappable_traces,candidate_dependency_proxy_tier,candidate_dependency_proxy_interpretation,total_mappable_segments,top1_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,effective_network_transition_count,network_transition_concentration_tier,cross_layer_distribution_class
AM,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,58,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,21,10,2,1,1.0,True,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",landlocked,catalog_landlocked_list,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
AM,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,58,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,21,10,2,1,1.0,True,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",landlocked,catalog_landlocked_list,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
AO,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,30,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9666666666666667,12,5,3,2,0.9666666666666667,True,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
AO,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,29,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,12,5,2,1,1.0,False,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
AR,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,152,148,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9736842105263158,57,43,3,2,0.9671052631578947,True,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
AR,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,147,147,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,56,43,2,1,1.0,True,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
AT,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,631,617,0,0.0,0.014263074484944533,0.0,0.0,0.0,0.014263074484944533,0,0.0,0.9778129952456418,222,85,3,2,0.9778129952456418,True,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",landlocked,catalog_landlocked_list,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
AT,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,617,617,0,0.0,0.014586709886547812,0.0,0.0,0.0,0.014586709886547812,0,0.0,1.0,218,83,2,1,1.0,True,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",landlocked,catalog_landlocked_list,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
AU,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,795,668,100,0.12578616352201258,0.45660377358490567,0.12578616352201258,0.12578616352201258,0.0,0.4389937106918239,100,0.12578616352201258,0.8402515723270441,278,77,3,2,0.8402515723270441,True,0.12195121951219512,True,True,auditable,,coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.12578616352201258,0.1497005988023952,moderate_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,123.0,0.6178861788617886,0.8861788617886179,2.9554747306291396,weak_corridor_observation_concentration,7.5654180668511515,broad_network_transition_distribution,network_and_physical_both_broad
AU,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,668,668,100,0.1497005988023952,0.5434131736526946,0.1497005988023952,0.1497005988023952,0.0,0.5224550898203593,100,0.1497005988023952,1.0,238,74,2,1,1.0,True,0.12195121951219512,True,True,auditable,,coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.1497005988023952,0.1497005988023952,moderate_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,123.0,0.6178861788617886,0.8861788617886179,2.9554747306291396,weak_corridor_observation_concentration,7.5654180668511515,broad_network_transition_distribution,network_and_physical_both_broad
AX,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,6,6,3,0.5,0.5,0.5,0.0,0.5,0.5,3,0.5,1.0,2,2,2,1,1.0,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.5,0.5,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,3.0,1.0,1.0,1.0,severe_corridor_observation_concentration,1.0,severe_network_transition_concentration,network_and_physical_both_concentrated
AX,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,6,6,3,0.5,0.5,0.5,0.0,0.5,0.5,3,0.5,1.0,2,2,2,1,1.0,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.5,0.5,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,3.0,1.0,1.0,1.0,severe_corridor_observation_concentration,1.0,severe_network_transition_concentration,network_and_physical_both_concentrated
AZ,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,26,20,1,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,1,0.038461538461538464,0.7692307692307693,9,8,2,1,0.7692307692307693,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",landlocked,catalog_landlocked_list,0.038461538461538464,0.05,low_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,1.0,severe_network_transition_concentration,network_and_physical_both_concentrated
AZ,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,20,20,1,0.05,0.05,0.05,0.0,0.05,0.0,1,0.05,1.0,7,7,2,1,1.0,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",landlocked,catalog_landlocked_list,0.05,0.05,moderate_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,1.0,severe_network_transition_concentration,network_and_physical_both_concentrated
BA,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,39,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8461538461538461,15,7,3,2,0.8461538461538461,True,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
BA,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,33,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,13,7,2,1,1.0,True,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
BB,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,3,3,3,1.0,1.0,1.0,0.0,1.0,0.0,3,1.0,1.0,1,1,2,1,1.0,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",island_or_archipelagic,catalog_island_or_archipelagic_list,1.0,1.0,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,3.0,1.0,1.0,1.0,severe_corridor_observation_concentration,1.8898815748423097,moderate_network_transition_concentration,network_and_physical_both_concentrated
BB,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,3,3,3,1.0,1.0,1.0,0.0,1.0,0.0,3,1.0,1.0,1,1,2,1,1.0,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",island_or_archipelagic,catalog_island_or_archipelagic_list,1.0,1.0,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,3.0,1.0,1.0,1.0,severe_corridor_observation_concentration,1.8898815748423097,moderate_network_transition_concentration,network_and_physical_both_concentrated
BD,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,33,33,10,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.0,0.30303030303030304,10,0.30303030303030304,1.0,11,7,2,1,1.0,True,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,maximum_country_fallback_share","minimum_mappable_segments,minimum_unique_probes,maximum_country_fallback_share",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.30303030303030304,0.30303030303030304,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,10.0,1.0,1.0,1.0,severe_corridor_observation_concentration,1.0,severe_network_transition_concentration,network_and_physical_both_concentrated
BD,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,33,33,10,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.0,0.30303030303030304,10,0.30303030303030304,1.0,11,7,2,1,1.0,True,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,maximum_country_fallback_share","minimum_mappable_segments,minimum_unique_probes,maximum_country_fallback_share",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.30303030303030304,0.30303030303030304,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,10.0,1.0,1.0,1.0,severe_corridor_observation_concentration,1.0,severe_network_transition_concentration,network_and_physical_both_concentrated
BE,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,466,460,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9871244635193133,160,28,3,2,0.98068669527897,True,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
BE,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,457,457,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,158,28,2,1,1.0,True,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
BF,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,10,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8,4,3,3,2,0.8,False,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",landlocked,catalog_landlocked_list,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
BF,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,8,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,3,2,2,1,1.0,False,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",landlocked,catalog_landlocked_list,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
BG,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,254,244,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9606299212598425,90,50,3,2,0.9606299212598425,True,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
BG,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,244,244,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,87,49,2,1,1.0,True,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
BH,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,17,17,0,0.0,0.17647058823529413,0.0,0.0,0.0,0.17647058823529413,0,0.0,1.0,6,3,2,1,1.0,False,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",island_or_archipelagic,catalog_island_or_archipelagic_list,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
BH,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,17,17,0,0.0,0.17647058823529413,0.0,0.0,0.0,0.17647058823529413,0,0.0,1.0,6,3,2,1,1.0,False,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",island_or_archipelagic,catalog_island_or_archipelagic_list,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
BI,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1,1,2,1,1.0,False,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",landlocked,catalog_landlocked_list,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
BI,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1,1,2,1,1.0,False,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",landlocked,catalog_landlocked_list,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
BJ,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,26,26,8,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.0,0.3076923076923077,0.0,8,0.3076923076923077,1.0,10,5,2,1,1.0,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.3076923076923077,0.3076923076923077,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,8.0,0.75,1.0,1.7547653506033232,moderate_corridor_observation_concentration,2.9511517858675242,weak_network_transition_concentration,network_broad_physical_concentrated
BJ,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,26,26,8,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.0,0.3076923076923077,0.0,8,0.3076923076923077,1.0,10,5,2,1,1.0,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.3076923076923077,0.3076923076923077,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,8.0,0.75,1.0,1.7547653506033232,moderate_corridor_observation_concentration,2.9511517858675242,weak_network_transition_concentration,network_broad_physical_concentrated
