unit_id,num_links,num_links_with_feasible_candidates,avg_feasible_candidates_per_link,median_feasible_candidates_per_link,max_feasible_candidates_per_link,avg_feasible_corridors_per_link,median_feasible_corridors_per_link,max_feasible_corridors_per_link,share_links_with_parallel_ambiguity,share_links_with_many_candidates,share_links_with_large_landing_radius,share_links_with_rtt_inconclusive,share_links_with_multi_segment_possible,share_links_with_domestic_submarine_candidate,share_links_with_only_low_support_feasible_candidates
probe_country=GB|service_id=D-Root,3,3,3.0,3.0,3,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0
probe_country=GH|service_id=D-Root,3,3,6.0,6.0,6,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0
probe_country=GP|service_id=D-Root,6,6,4.0,4.0,4,2.0,2.0,2,0.5,1.0,1.0,0.8333333333333334,0.0,0.5,0.16666666666666666
probe_country=GQ|service_id=D-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=GT|service_id=D-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.5
probe_country=GU|service_id=D-Root,32,32,3.625,4.0,4,1.5625,2.0,2,0.0,0.5625,0.78125,0.53125,0.15625,0.5625,0.53125
probe_country=HK|service_id=D-Root,19,19,7.421052631578948,10.0,10,1.0,1.0,1,0.631578947368421,1.0,0.0,0.47368421052631576,0.0,0.3684210526315789,0.3684210526315789
probe_country=ID|service_id=D-Root,74,74,2.6486486486486487,2.0,12,1.2027027027027026,1.0,2,0.0945945945945946,0.10810810810810811,0.14864864864864866,0.6351351351351351,0.0,0.9459459459459459,0.7972972972972973
probe_country=IL|service_id=D-Root,84,84,1.9761904761904763,2.0,2,1.0,1.0,1,0.0,1.0,1.0,1.0,0.0,1.0,0.6309523809523809
probe_country=IM|service_id=D-Root,3,3,3.0,3.0,3,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=IN|service_id=D-Root,30,30,3.8666666666666667,3.0,5,1.0,1.0,1,1.0,0.0,0.0,0.8666666666666667,0.06666666666666667,0.0,0.9
probe_country=IT|service_id=D-Root,17,17,1.9411764705882353,2.0,3,1.2352941176470589,1.0,3,0.0,0.0,0.8235294117647058,0.7058823529411765,0.0,0.29411764705882354,0.8235294117647058
probe_country=JP|service_id=D-Root,260,260,2.726923076923077,2.0,9,1.6961538461538461,2.0,3,0.20384615384615384,0.6576923076923077,0.9846153846153847,0.6115384615384616,0.16153846153846155,0.8153846153846154,0.8192307692307692
probe_country=KE|service_id=D-Root,5,5,4.0,4.0,4,1.0,1.0,1,1.0,0.0,0.0,0.8,0.0,0.0,0.2
probe_country=KN|service_id=D-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0
probe_country=KY|service_id=D-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=LA|service_id=D-Root,1,1,2.0,2.0,2,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
probe_country=LC|service_id=D-Root,7,7,2.7142857142857144,3.0,3,3.5714285714285716,4.0,4,0.8571428571428571,0.8571428571428571,1.0,0.14285714285714285,0.0,0.8571428571428571,1.0
probe_country=LI|service_id=D-Root,9,9,2.0,2.0,2,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.7777777777777778,1.0
probe_country=LK|service_id=D-Root,22,22,1.7272727272727273,1.0,3,1.0,1.0,1,0.36363636363636365,0.0,0.0,0.0,0.6363636363636364,0.0,0.09090909090909091
probe_country=LT|service_id=D-Root,2,2,2.0,2.0,2,1.0,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
probe_country=LV|service_id=D-Root,6,6,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=ME|service_id=D-Root,3,3,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0
probe_country=MH|service_id=D-Root,3,3,8.0,8.0,8,1.0,1.0,1,1.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0
probe_country=ML|service_id=D-Root,6,6,3.5,3.5,4,1.5,1.5,2,1.0,0.5,0.5,1.0,0.0,0.5,0.5
probe_country=MN|service_id=D-Root,8,8,9.75,10.0,10,1.0,1.0,1,1.0,1.0,0.125,0.0,0.0,0.0,0.875
probe_country=MP|service_id=D-Root,4,4,4.5,4.5,5,1.5,1.5,2,0.5,0.5,1.0,0.5,0.0,0.0,0.5
probe_country=MT|service_id=D-Root,32,32,2.84375,3.0,3,1.84375,2.0,2,0.09375,0.21875,0.90625,0.84375,0.0,0.84375,0.5625
probe_country=MV|service_id=D-Root,27,27,1.2962962962962963,1.0,3,1.0,1.0,1,1.0,0.0,0.0,0.07407407407407407,0.5555555555555556,0.0,0.8518518518518519
probe_country=MX|service_id=D-Root,3,3,4.0,4.0,4,1.0,1.0,1,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0
probe_country=MY|service_id=D-Root,2,2,2.0,2.0,2,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
probe_country=NC|service_id=D-Root,14,14,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_country=NL|service_id=D-Root,4,4,4.75,6.0,6,1.0,1.0,1,0.75,0.75,1.0,1.0,0.0,0.0,0.75
probe_country=NO|service_id=D-Root,98,98,1.153061224489796,1.0,3,2.3469387755102042,2.5,3,0.0,0.8367346938775511,0.6632653061224489,0.7551020408163265,0.0,1.0,0.9591836734693877
probe_country=NZ|service_id=D-Root,121,121,1.1239669421487604,1.0,4,1.0413223140495869,1.0,2,0.04132231404958678,0.04132231404958678,0.008264462809917356,0.48760330578512395,0.0,0.9586776859504132,0.9256198347107438
probe_country=None|service_id=D-Root,565,565,2.870796460176991,2.0,16,1.6247787610619469,1.0,5,0.2778761061946903,0.4300884955752212,0.5433628318584071,0.6212389380530974,0.06725663716814159,0.6353982300884956,0.7734513274336283
probe_country=OM|service_id=D-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.5,0.0,0.0,1.0
probe_country=PA|service_id=D-Root,3,3,3.0,3.0,3,1.0,1.0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
probe_country=PE|service_id=D-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0
probe_country=PG|service_id=D-Root,2,2,1.0,1.0,1,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_country=PH|service_id=D-Root,198,198,2.393939393939394,2.0,4,2.005050505050505,2.0,10,0.25757575757575757,0.4393939393939394,0.9545454545454546,0.5555555555555556,0.0,0.6565656565656566,0.9090909090909091
probe_country=PK|service_id=D-Root,4,4,3.0,3.0,3,1.0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0
probe_country=PT|service_id=D-Root,17,17,1.7647058823529411,1.0,3,1.4705882352941178,1.0,2,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.7058823529411765,0.0,1.0,1.0
probe_country=RE|service_id=D-Root,42,42,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0
probe_country=RU|service_id=D-Root,7,7,3.857142857142857,6.0,6,1.0,1.0,1,0.5714285714285714,0.5714285714285714,1.0,0.5714285714285714,0.0,0.42857142857142855,0.42857142857142855
probe_country=SE|service_id=D-Root,154,154,2.5,1.0,7,1.7597402597402598,2.0,3,0.23376623376623376,0.2597402597402597,0.18831168831168832,0.8961038961038961,0.0,0.9805194805194806,0.33766233766233766
probe_country=SG|service_id=D-Root,53,53,10.641509433962264,10.0,18,1.6226415094339623,1.0,4,0.9622641509433962,0.8490566037735849,0.2830188679245283,0.660377358490566,0.0,0.2830188679245283,0.41509433962264153
probe_country=SL|service_id=D-Root,3,3,6.0,6.0,6,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0
probe_country=SV|service_id=D-Root,3,3,6.0,6.0,6,2.0,2.0,2,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0
probe_country=TD|service_id=D-Root,3,3,4.0,4.0,4,1.0,1.0,1,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
probe_country=TH|service_id=D-Root,27,27,2.185185185185185,2.0,7,1.2222222222222223,1.0,2,0.3333333333333333,0.1111111111111111,0.5925925925925926,0.5185185185185185,0.0,0.5925925925925926,1.0
probe_country=TL|service_id=D-Root,3,3,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
probe_country=TO|service_id=D-Root,6,6,2.0,2.0,3,1.0,1.0,1,0.5,0.0,0.0,0.5,0.0,0.0,1.0
probe_country=TR|service_id=D-Root,27,27,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
probe_country=TT|service_id=D-Root,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0
probe_country=TW|service_id=D-Root,111,111,3.5765765765765765,5.0,9,1.2252252252252251,1.0,3,0.5765765765765766,0.6036036036036037,0.21621621621621623,0.5405405405405406,0.07207207207207207,0.4864864864864865,0.7387387387387387
probe_country=UG|service_id=D-Root,2,2,4.0,4.0,4,1.0,1.0,1,1.0,0.0,0.0,0.5,0.0,0.0,0.5
probe_country=US|service_id=D-Root,351,351,2.797720797720798,2.0,5,1.6495726495726495,2.0,3,0.008547008547008548,0.37606837606837606,0.8404558404558404,0.7663817663817664,0.0,0.9829059829059829,0.8148148148148148
probe_country=UY|service_id=D-Root,3,3,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
probe_country=VE|service_id=D-Root,10,10,1.0,1.0,1,2.2,1.0,4,0.0,0.0,1.0,0.9,0.0,1.0,1.0
probe_country=VI|service_id=D-Root,6,6,2.0,2.0,2,2.0,2.0,3,0.0,0.5,0.0,0.5,0.0,0.5,1.0
probe_country=VN|service_id=D-Root,34,34,3.6176470588235294,2.0,10,1.088235294117647,1.0,2,0.8529411764705882,0.2647058823529412,0.14705882352941177,0.058823529411764705,0.0,0.058823529411764705,0.7647058823529411
probe_country=ZA|service_id=D-Root,35,35,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.5714285714285714,0.8857142857142857,0.0,1.0,0.8285714285714286
